time,open,high,low,close,Volume,Volume MA
2023-02-01T08:00:00+08:00,6.26,6.491,6.027,6.467,NaN,NaN
2023-02-02T08:00:00+08:00,6.467,6.917,6.451,6.543,NaN,NaN
2023-02-03T08:00:00+08:00,6.543,7.126,6.504,7.008,NaN,NaN
2023-02-04T08:00:00+08:00,7.008,7.075,6.818,6.873,NaN,NaN
2023-02-05T08:00:00+08:00,6.872,6.895,6.513,6.637,NaN,NaN
2023-02-06T08:00:00+08:00,6.638,6.789,6.401,6.494,NaN,NaN
2023-02-07T08:00:00+08:00,6.494,6.949,6.473,6.941,NaN,NaN
2023-02-08T08:00:00+08:00,6.94,7.02,6.615,6.757,NaN,NaN
2023-02-09T08:00:00+08:00,6.757,6.976,6.088,6.235,NaN,NaN
2023-02-10T08:00:00+08:00,6.235,6.308,6.12,6.186,NaN,NaN
2023-02-11T08:00:00+08:00,6.184,6.293,6.158,6.278,NaN,NaN
2023-02-12T08:00:00+08:00,6.278,6.387,6.074,6.181,NaN,NaN
2023-02-13T08:00:00+08:00,6.18,6.259,5.878,6.143,NaN,NaN
2023-02-14T08:00:00+08:00,6.141,6.264,5.95,6.227,NaN,NaN
2023-02-15T08:00:00+08:00,6.228,6.618,6.16,6.612,NaN,NaN
2023-02-16T08:00:00+08:00,6.612,6.949,6.318,6.327,NaN,NaN
2023-02-17T08:00:00+08:00,6.327,7.418,6.291,7.284,NaN,NaN
2023-02-18T08:00:00+08:00,7.284,7.375,7.105,7.229,NaN,NaN
2023-02-19T08:00:00+08:00,7.23,7.9,7.185,7.438,NaN,NaN
2023-02-20T08:00:00+08:00,7.44,7.568,7.25,7.551,NaN,NaN
2023-02-21T08:00:00+08:00,7.551,7.575,7.117,7.251,NaN,NaN
2023-02-22T08:00:00+08:00,7.251,7.27,6.88,7.186,NaN,NaN
2023-02-23T08:00:00+08:00,7.186,7.384,7.015,7.093,NaN,NaN
2023-02-24T08:00:00+08:00,7.095,7.146,6.47,6.614,NaN,NaN
2023-02-25T08:00:00+08:00,6.614,6.649,6.342,6.544,NaN,NaN
2023-02-26T08:00:00+08:00,6.544,6.73,6.503,6.691,NaN,NaN
2023-02-27T08:00:00+08:00,6.692,6.785,6.489,6.579,NaN,NaN
2023-02-28T08:00:00+08:00,6.58,6.6,6.276,6.347,NaN,NaN
2023-03-01T08:00:00+08:00,6.349,6.598,6.306,6.535,NaN,NaN
2023-03-02T08:00:00+08:00,6.534,6.56,6.221,6.335,NaN,NaN
2023-03-03T08:00:00+08:00,6.335,6.338,5.792,6.037,NaN,NaN
2023-03-04T08:00:00+08:00,6.038,6.058,5.73,5.917,NaN,NaN
2023-03-05T08:00:00+08:00,5.917,6.066,5.89,5.978,NaN,NaN
2023-03-06T08:00:00+08:00,5.977,6.043,5.856,5.92,NaN,NaN
2023-03-07T08:00:00+08:00,5.922,6.019,5.74,5.847,NaN,NaN
2023-03-08T08:00:00+08:00,5.846,5.943,5.501,5.601,NaN,NaN
2023-03-09T08:00:00+08:00,5.6,5.803,5.25,5.385,NaN,NaN
2023-03-10T08:00:00+08:00,5.386,5.582,5.15,5.549,NaN,NaN
2023-03-11T08:00:00+08:00,5.548,5.678,5.223,5.463,NaN,NaN
2023-03-12T08:00:00+08:00,5.463,5.903,5.36,5.895,NaN,NaN
2023-03-13T08:00:00+08:00,5.894,6.143,5.706,6.1,NaN,NaN
2023-03-14T08:00:00+08:00,6.101,6.537,5.987,6.223,NaN,NaN
2023-03-15T08:00:00+08:00,6.22,6.377,5.777,5.874,NaN,NaN
2023-03-16T08:00:00+08:00,5.873,6.142,5.758,6.088,NaN,NaN
2023-03-17T08:00:00+08:00,6.087,6.631,6.026,6.618,NaN,NaN
2023-03-18T08:00:00+08:00,6.617,6.699,6.283,6.313,NaN,NaN
2023-03-19T08:00:00+08:00,6.314,6.601,6.312,6.451,NaN,NaN
2023-03-20T08:00:00+08:00,6.454,6.485,6.052,6.092,NaN,NaN
2023-03-21T08:00:00+08:00,6.091,6.458,6,6.363,NaN,NaN
2023-03-22T08:00:00+08:00,6.363,6.4,5.911,6.053,NaN,NaN
